Município;Nascim_p/ocorrênc
430003 ACEGUA;2421
430005 AGUA SANTA;3
430010 AGUDO;1625
430020 AJURICABA;1085
430030 ALECRIM;731
430040 ALEGRETE;26184
430045 ALEGRIA;319
430050 ALPESTRE;1507
430055 ALTO ALEGRE;1
430060 ALVORADA;50655
430063 AMARAL FERRADOR;30
430064 AMETISTA DO SUL;1198
430070 ANTA GORDA;584
430080 ANTONIO PRADO;2802
430085 ARAMBARE;11
430087 ARARICA;3
430090 ARATIBA;1203
430100 ARROIO DO MEIO;6335
430105 ARROIO DO SAL;12
430107 ARROIO DO PADRE;1
430110 ARROIO DOS RATOS;794
430120 ARROIO DO TIGRE;5067
430130 ARROIO GRANDE;2813
430140 ARVOREZINHA;2053
430150 AUGUSTO PESTANA;390
430155 AUREA;8
430160 BAGE;45858
430163 BALNEARIO PINHAL;41
430165 BARAO;132
430170 BARAO DE COTEGIPE;551
430175 BARAO DO TRIUNFO;52
430180 BARRACAO;525
430185 BARRA DO GUARITA;4
430187 BARRA DO QUARAI;67
430190 BARRA DO RIBEIRO;119
430192 BARRA DO RIO AZUL;2
430195 BARRA FUNDA;1
430200 BARROS CASSAL;1261
430205 BENJAMIN CONSTANT DO SUL;47
430210 BENTO GONCALVES;36312
430215 BOA VISTA DAS MISSOES;1
430220 BOA VISTA DO BURICA;984
430222 BOA VISTA DO CADEADO;1
430223 BOA VISTA DO INCRA;1
430225 BOA VISTA DO SUL;1
430230 BOM JESUS;2891
430235 BOM PRINCIPIO;2615
430237 BOM PROGRESSO;2
430240 BOM RETIRO DO SUL;2671
430245 BOQUEIRAO DO LEAO;2507
430250 BOSSOROCA;243
430258 BOZANO;1
430260 BRAGA;271
430265 BROCHIER;183
430270 BUTIA;476
430280 CACAPAVA DO SUL;9504
430290 CACEQUI;1237
430300 CACHOEIRA DO SUL;28531
430310 CACHOEIRINHA;36899
430320 CACIQUE DOBLE;571
430330 CAIBATE;1344
430340 CAICARA;789
430350 CAMAQUA;30218
430355 CAMARGO;1
430360 CAMBARA DO SUL;1428
430367 CAMPESTRE DA SERRA;4
430370 CAMPINA DAS MISSOES;1469
430380 CAMPINAS DO SUL;887
430390 CAMPO BOM;18599
430400 CAMPO NOVO;836
430410 CAMPOS BORGES;68
430420 CANDELARIA;8542
430430 CANDIDO GODOI;1198
430435 CANDIOTA;69
430440 CANELA;12374
430450 CANGUCU;14650
430460 CANOAS;81800
430462 CAPAO BONITO DO SUL;1
430463 CAPAO DA CANOA;24615
430465 CAPAO DO CIPO;3
430466 CAPAO DO LEAO;23
430467 CAPIVARI DO SUL;8
430468 CAPELA DE SANTANA;4
430469 CAPITAO;4
430470 CARAZINHO;20849
430471 CARAA;24
430480 CARLOS BARBOSA;4391
430485 CARLOS GOMES;5
430490 CASCA;1683
430500 CATUIPE;174
430510 CAXIAS DO SUL;160760
430511 CENTENARIO;1
430512 CERRITO;13
430513 CERRO BRANCO;43
430515 CERRO GRANDE;3
430517 CERRO GRANDE DO SUL;50
430520 CERRO LARGO;2696
430530 CHAPADA;799
430535 CHARQUEADAS;524
430537 CHARRUA;22
430540 CHIAPETTA;1356
430543 CHUI;50
430544 CHUVISCA;15
430545 CIDREIRA;44
430550 CIRIACO;461
430560 COLORADO;1
430570 CONDOR;787
430580 CONSTANTINA;2181
430587 CORONEL BARROS;1
430590 CORONEL BICACO;835
430595 COTIPORA;12
430597 COXILHA;4
430600 CRISSIUMAL;3761
430605 CRISTAL;23
430610 CRUZ ALTA;25515
430613 CRUZALTENSE;1
430620 CRUZEIRO DO SUL;1216
430630 DAVID CANABARRO;1402
430632 DERRUBADAS;10
430635 DEZESSEIS DE NOVEMBRO;12
430637 DILERMANDO DE AGUIAR;7
430640 DOIS IRMAOS;7685
430642 DOIS IRMAOS DAS MISSOES;8
430645 DOIS LAJEADOS;561
430650 DOM FELICIANO;2350
430655 DOM PEDRO DE ALCANTARA;3
430660 DOM PEDRITO;10734
430670 DONA FRANCISCA;96
430673 DOUTOR MAURICIO CARDOSO;244
430675 DOUTOR RICARDO;1
430676 ELDORADO DO SUL;68
430680 ENCANTADO;9642
430690 ENCRUZILHADA DO SUL;7805
430692 ENGENHO VELHO;183
430693 ENTRE-IJUIS;15
430695 ENTRE RIOS DO SUL;5
430697 EREBANGO;1
430700 ERECHIM;43494
430705 ERNESTINA;4
430710 HERVAL;694
430720 ERVAL GRANDE;936
430730 ERVAL SECO;1250
430740 ESMERALDA;98
430745 ESPERANCA DO SUL;22
430750 ESPUMOSO;7047
430755 ESTACAO;1859
430760 ESTANCIA VELHA;10339
430770 ESTEIO;27725
430780 ESTRELA;16465
430781 ESTRELA VELHA;5
430783 EUGENIO DE CASTRO;3
430790 FARROUPILHA;16210
430800 FAXINAL DO SOTURNO;1002
430805 FAXINALZINHO;5
430807 FAZENDA VILANOVA;2
430810 FELIZ;2460
430820 FLORES DA CUNHA;6666
430825 FLORIANO PEIXOTO;1
430830 FONTOURA XAVIER;859
430840 FORMIGUEIRO;141
430843 FORQUETINHA;1
430845 FORTALEZA DOS VALOS;505
430850 FREDERICO WESTPHALEN;10268
430860 GARIBALDI;8312
430865 GARRUCHOS;8
430870 GAURAMA;398
430880 GENERAL CAMARA;60
430890 GETULIO VARGAS;4571
430900 GIRUA;3589
430905 GLORINHA;6
430910 GRAMADO;14629
430912 GRAMADO DOS LOUREIROS;2
430915 GRAMADO XAVIER;12
430920 GRAVATAI;50141
430925 GUABIJU;78
430930 GUAIBA;14654
430940 GUAPORE;6510
430950 GUARANI DAS MISSOES;1905
430955 HARMONIA;1
430957 HERVEIRAS;18
430960 HORIZONTINA;4743
430965 HULHA NEGRA;29
430970 HUMAITA;562
430975 IBARAMA;9
430980 IBIACA;359
430990 IBIRAIARAS;585
430995 IBIRAPUITA;3
431000 IBIRUBA;5785
431010 IGREJINHA;17411
431020 IJUI;36247
431030 ILOPOLIS;1469
431033 IMBE;25
431040 INDEPENDENCIA;237
431041 INHACORA;2
431043 IPE;2
431050 IRAI;1968
431053 ITAARA;13
431055 ITACURUBI;7
431057 ITAPUCA;3
431060 ITAQUI;13027
431065 ITATI;10
431070 ITATIBA DO SUL;243
431075 IVORA;82
431080 IVOTI;6318
431085 JABOTICABA;361
431087 JACUIZINHO;2
431090 JACUTINGA;282
431100 JAGUARAO;8882
431110 JAGUARI;1955
431112 JAQUIRANA;461
431113 JARI;17
431115 JOIA;327
431120 JULIO DE CASTILHOS;4292
431125 LAGOAO;248
431130 LAGOA VERMELHA;10576
431140 LAJEADO;29036
431142 LAJEADO DO BUGRE;1
431150 LAVRAS DO SUL;878
431160 LIBERATO SALZANO;22
431162 LINDOLFO COLLOR;4
431170 MACHADINHO;419
431171 MACAMBARA;5
431173 MAMPITUBA;6
431175 MANOEL VIANA;17
431177 MAQUINE;36
431180 MARAU;14119
431190 MARCELINO RAMOS;532
431198 MARIANA PIMENTEL;25
431200 MARIANO MORO;139
431205 MARQUES DE SOUZA;860
431210 MATA;731
431213 MATO CASTELHANO;4
431217 MATO QUEIMADO;1
431220 MAXIMILIANO DE ALMEIDA;934
431225 MINAS DO LEAO;26
431230 MIRAGUAI;28
431235 MONTAURI;1
431237 MONTE ALEGRE DOS CAMPOS;8
431238 MONTE BELO DO SUL;1
431240 MONTENEGRO;32129
431244 MORRINHOS DO SUL;3
431245 MORRO REDONDO;468
431247 MORRO REUTER;1
431250 MOSTARDAS;854
431260 MUCUM;917
431261 MUITOS CAPOES;5
431262 MULITERNO;2
431265 NAO-ME-TOQUE;5780
431270 NONOAI;7734
431280 NOVA ARACA;3
431290 NOVA BASSANO;705
431300 NOVA BRESCIA;754
431303 NOVA ESPERANCA DO SUL;1
431306 NOVA HARTZ;11
431308 NOVA PADUA;1
431310 NOVA PALMA;3039
431320 NOVA PETROPOLIS;4470
431330 NOVA PRATA;9293
431335 NOVA ROMA DO SUL;1
431337 NOVA SANTA RITA;19
431339 NOVO CABRAIS;2
431340 NOVO HAMBURGO;104497
431342 NOVO MACHADO;12
431344 NOVO TIRADENTES;1
431349 NOVO BARREIRO;2
431350 OSORIO;21470
431360 PAIM FILHO;1105
431365 PALMARES DO SUL;823
431370 PALMEIRA DAS MISSOES;17274
431380 PALMITINHO;3497
431390 PANAMBI;12685
431395 PANTANO GRANDE;25
431400 PARAI;2247
431402 PARAISO DO SUL;157
431403 PARECI NOVO;1
431405 PAROBE;19343
431406 PASSA SETE;18
431407 PASSO DO SOBRADO;9
431410 PASSO FUNDO;89788
431415 PAVERAMA;44
431417 PEDRAS ALTAS;262
431420 PEDRO OSORIO;384
431430 PEJUCARA;316
431440 PELOTAS;123331
431442 PICADA CAFE;1
431445 PINHAL;2
431446 PINHAL DA SERRA;6
431447 PINHAL GRANDE;674
431449 PINHEIRINHO DO VALE;3
431450 PINHEIRO MACHADO;2013
431454 PINTO BANDEIRA;1
431455 PIRAPO;34
431460 PIRATINI;3615
431470 PLANALTO;3310
431475 POCO DAS ANTAS;1
431477 PONTAO;8
431478 PONTE PRETA;1
431480 PORTAO;3462
431490 PORTO ALEGRE;721321
431500 PORTO LUCENA;309
431505 PORTO MAUA;1
431507 PORTO VERA CRUZ;1
431510 PORTO XAVIER;2643
431513 POUSO NOVO;2
431515 PROGRESSO;2426
431517 PROTASIO ALVES;2
431520 PUTINGA;408
431530 QUARAI;6858
431531 QUATRO IRMAOS;5
431532 QUEVEDOS;5
431535 QUINZE DE NOVEMBRO;124
431540 REDENTORA;2013
431545 RELVADO;12
431550 RESTINGA SECA;1561
431555 RIO DOS INDIOS;4
431560 RIO GRANDE;66954
431570 RIO PARDO;9348
431575 RIOZINHO;196
431580 ROCA SALES;902
431590 RODEIO BONITO;3753
431595 ROLADOR;1
431600 ROLANTE;3106
431610 RONDA ALTA;3077
431620 RONDINHA;1357
431630 ROQUE GONZALES;572
431640 ROSARIO DO SUL;13178
431643 SALDANHA MARINHO;172
431645 SALTO DO JACUI;2804
431650 SALVADOR DO SUL;1052
431660 SANANDUVA;5549
431670 SANTA BARBARA DO SUL;2519
431673 SANTA CECILIA DO SUL;1
431675 SANTA CLARA DO SUL;13
431680 SANTA CRUZ DO SUL;45407
431690 SANTA MARIA;110301
431695 SANTA MARIA DO HERVAL;2
431697 SANTA MARGARIDA DO SUL;2
431700 SANTANA DA BOA VISTA;999
431710 SANT'ANA DO LIVRAMENTO;28519
431720 SANTA ROSA;27776
431730 SANTA VITORIA DO PALMAR;10638
431740 SANTIAGO;19185
431750 SANTO ANGELO;35647
431760 SANTO ANTONIO DA PATRULHA;5267
431770 SANTO ANTONIO DAS MISSOES;609
431780 SANTO AUGUSTO;9886
431790 SANTO CRISTO;4988
431800 SAO BORJA;22408
431805 SAO DOMINGOS DO SUL;357
431810 SAO FRANCISCO DE ASSIS;2510
431820 SAO FRANCISCO DE PAULA;4355
431830 SAO GABRIEL;19250
431840 SAO JERONIMO;22662
431842 SAO JOAO DA URTIGA;4
431843 SAO JOAO DO POLESINE;19
431845 SAO JOSE DAS MISSOES;1
431846 SAO JOSE DO HERVAL;114
431849 SAO JOSE DO INHACORA;69
431850 SAO JOSE DO NORTE;3555
431860 SAO JOSE DO OURO;3083
431861 SAO JOSE DO SUL;2
431862 SAO JOSE DOS AUSENTES;6
431870 SAO LEOPOLDO;54282
431880 SAO LOURENCO DO SUL;12896
431890 SAO LUIZ GONZAGA;17199
431900 SAO MARCOS;4464
431910 SAO MARTINHO;490
431912 SAO MARTINHO DA SERRA;6
431915 SAO MIGUEL DAS MISSOES;1095
431920 SAO NICOLAU;260
431930 SAO PAULO DAS MISSOES;1233
431935 SAO PEDRO DA SERRA;2
431936 SAO PEDRO DAS MISSOES;1
431940 SAO PEDRO DO SUL;2615
431950 SAO SEBASTIAO DO CAI;5639
431960 SAO SEPE;5110
431970 SAO VALENTIM;235
431971 SAO VALENTIM DO SUL;1
431973 SAO VALERIO DO SUL;4
431980 SAO VICENTE DO SUL;1410
431990 SAPIRANGA;36340
432000 SAPUCAIA DO SUL;33112
432010 SARANDI;10716
432020 SEBERI;7731
432023 SEDE NOVA;2
432026 SEGREDO;864
432030 SELBACH;1513
432035 SENTINELA DO SUL;7
432040 SERAFINA CORREA;3769
432045 SERIO;203
432050 SERTAO;863
432055 SERTAO SANTANA;31
432057 SETE DE SETEMBRO;1
432060 SEVERIANO DE ALMEIDA;672
432065 SILVEIRA MARTINS;5
432067 SINIMBU;1257
432070 SOBRADINHO;9047
432080 SOLEDADE;13981
432085 TABAI;2
432090 TAPEJARA;9392
432100 TAPERA;2458
432110 TAPES;1715
432120 TAQUARA;11693
432130 TAQUARI;4667
432132 TAQUARUCU DO SUL;395
432135 TAVARES;15
432140 TENENTE PORTELA;12911
432143 TERRA DE AREIA;22
432145 TEUTONIA;11147
432146 TIO HUGO;3
432147 TIRADENTES DO SUL;21
432149 TOROPI;4
432150 TORRES;19965
432160 TRAMANDAI;30386
432163 TRES ARROIOS;146
432166 TRES CACHOEIRAS;2
432170 TRES COROAS;4618
432180 TRES DE MAIO;12206
432183 TRES FORQUILHAS;4
432185 TRES PALMEIRAS;6
432190 TRES PASSOS;11611
432195 TRINDADE DO SUL;1805
432200 TRIUNFO;5416
432210 TUCUNDUVA;922
432215 TUNAS;18
432218 TUPANCI DO SUL;1
432220 TUPANCIRETA;5873
432230 TUPARENDI;1999
432232 TURUCU;3
432234 UBIRETAMA;10
432240 URUGUAIANA;49941
432250 VACARIA;28066
432252 VALE VERDE;4
432253 VALE DO SOL;2014
432260 VENANCIO AIRES;20384
432270 VERA CRUZ;3781
432280 VERANOPOLIS;7332
432290 VIADUTOS;699
432300 VIAMAO;19406
432310 VICENTE DUTRA;773
432320 VICTOR GRAEFF;72
432340 VILA MARIA;212
432345 VILA NOVA DO SUL;6
432350 VISTA ALEGRE;1
432370 VISTA GAUCHA;591
432375 VITORIA DAS MISSOES;5
432380 XANGRI-LA;12
;
;
;
;
;
;
;
;
;
;
;
;
;
;
 ;
